day,hour,temp,year,month,weather,humidity,pressure,temp_max,temp_min,feels_like,wind_speed
28,8,-10.06,2025,11,Clear,52,1012,-10.06,-10.06,-17.06,7
28,8,-10.06,2025,11,Clear,52,1012,-10.06,-10.06,-17.06,7
28,8,-1.81,2025,11,Clear,37,1018,-1.81,-1.81,-6.75,4.34
28,8,-10.06,2025,11,Clear,52,1012,-10.06,-10.06,-17.06,7
28,8,-1.81,2025,11,Clear,37,1018,-1.81,-1.81,-6.75,4.34
8,8,-9.19,2026,1,Clear,45,1021,-9.19,-9.19,-16.19,5.99
8,8,-9.19,2026,1,Clear,45,1021,-9.19,-9.19,-16.19,5.99
8,8,-9.19,2026,1,Clear,45,1021,-9.19,-9.19,-16.19,5.99
8,9,-9.19,2026,1,Clear,45,1021,-9.19,-9.19,-16.19,5.99
8,9,-9.35,2026,1,Clear,44,1022,-9.35,-9.35,-16.35,5.16
8,9,-9.35,2026,1,Clear,44,1022,-9.35,-9.35,-16.35,5.16
8,9,-9.35,2026,1,Clear,44,1022,-9.35,-9.35,-16.35,5.16
8,9,-9.35,2026,1,Clear,44,1022,-9.35,-9.35,-16.35,5.16
8,10,263.8,2026,1,Clear,44,1022,-9.35,-9.35,-16.35,5.16
